_id,name,stock
6829ff10d83dae89b2e480ae,MIMIKOS Σνίτσελ Κοτολουχουδιές (470g),100
6829ff10d83dae89b2e480af,Atlantikos Cocktail Θαλασσινών Κατεψυγμένα (425g),45
6829ff10d83dae89b2e480b0,Atlantikos Μπακαλιάρος Φιλέτο Pollock Κατεψυγμένος (700g),100
6829ff10d83dae89b2e480b1,Atlantikos Γαρίδες Νο1 Αργεντινής (400g),45
6829ff10d83dae89b2e480b2,Φρεσκούλης Σαλάτα Ιταλιάνα (100g),45
6829ff10d83dae89b2e480b3,Φρεσκούλης Σαλάτα Γουστόζα (100g),2
6829ff10d83dae89b2e480b4,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 0% (500g),100
6829ff10d83dae89b2e480b5,ΜΕΒΓΑΛ Harmony Gourmet Επιδόρπιο Στραγγιστού Γιαουρτιού Cookies & Cream (160g),100
6829ff10d83dae89b2e480b6,"ΜΕΒΓΑΛ Αριάνι Χωρίς Γλουτένη 1,5% λιπαρά (500ml)",100
6829ff10d83dae89b2e480b7,Misko Σπαγγέτι Νο 10 Ολικής Άλεσης (500g),100
6829ff10d83dae89b2e480b8,3 ΑΛΦΑ Ρύζι Καρολίνα (500g),20
6829ff10d83dae89b2e480b9,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Κινόα με Λαχανικά Κατεψυγμένα (400g),5
6829ff10d83dae89b2e480ba,Χρυσή Ζύμη Τυροπιτάκια Σφολιάτας με φέτα & μυζήθρα (800g),100
6829ff10d83dae89b2e480bb,Elite Κράκερς Μεσογειακά με Φέτα & Ρίγανη (105g),100
6829ff10d83dae89b2e480bc,Hungry Not Μπάρες Πρωτεΐνης με Σοκολάτα & Πραλίνα Φουντουκιού (3 x 45g),100
6829ff10d83dae89b2e480bd,Καραμολέγκος Ψωμί σε Φέτες Ζέας (500g),100
6829ff10d83dae89b2e480be,Κάψουλες espresso Ristretto Jacobs (10 τεμ.),100
6829ff10d83dae89b2e480bf,Lipton Τσάι Μαύρο Κανέλα Chai (20 τεμ.),45
6829ff10d83dae89b2e480c0,Ariel Κάψουλες Πλυντηρίου Ρούχων All In 1 Alpine (38 τεμ.),45
6829ff10d83dae89b2e480c1,Lenor Μαλακτικό Ρούχων Relax Floral Bouquet (82 Μεζ.),100
